year,temgap
1891,-6
1892,-7
1893,-8
1894,-7
1895,-7
1896,-5
1897,-5
1898,-7
1899,-6
1900,-5
1901,-6
1902,-7
1903,-8
1904,-8
1905,-7
1906,-6
1907,-8
1908,-8
1909,-8
1910,-8
1911,-8
1912,-7
1913,-7
1914,-5
1915,-4
1916,-6
1917,-7
1918,-6
1919,-6
1920,-5
1921,-4
1922,-6
1923,-5
1924,-6
1925,-5
1926,-4
1927,-5
1928,-5
1929,-6
1930,-4
1931,-3
1932,-4
1933,-5
1934,-4
1935,-5
1936,-5
1937,-4
1938,-3
1939,-4
1940,-3
1941,-3
1942,-3
1943,-2
1944,-1
1945,-3
1946,-4
1947,-4
1948,-4
1949,-4
1950,-5
1951,-4
1952,-3
1953,-2
1954,-5
1955,-5
1956,-6
1957,-3
1958,-2
1959,-3
1960,-3
1961,-2
1962,-2
1963,-2
1964,-5
1965,-4
1966,-4
1967,-4
1968,-4
1969,-3
1970,-3
1971,-4
1972,-3
1973,-2
1974,-4
1975,-4
1976,-5
1977,-2
1978,-3
1979,-2
1980,-1
1981,-1
1982,-2
1983,-1
1984,-2
1985,-3
1986,-2
1987,0
1988,0
1989,-1
1990,0
1991,0
1992,-2
1993,-2
1994,-1
1995,0
1996,-1
1997,1
1998,2
1999,0
2000,0
2001,1
2002,2
2003,2
2004,1
2005,2
2006,2
2007,1
2008,1
2009,2
2010,2
2011,1
2012,2
2013,2
2014,3
2015,4
2016,5
2017,4
2018,3
2019,4
